                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     42,                 2.0693,                 1.0959,                 1.0789,                0.84175,                0.59211,                0.63906,                0.24185,                 2.3124,                0.99041,                 1.2277,               0.001736,               0.001736,               0.001736
                     43,                  2.066,                 1.0308,                 1.0312,                0.84983,                0.56579,                0.57468,                0.21408,                 2.3255,                 1.0447,                 1.2358,              0.0017294,              0.0017294,              0.0017294
                     44,                 2.1099,                 1.1077,                 1.0749,                0.87782,                0.61184,                0.64063,                0.25816,                 2.1637,                 1.0041,                  1.199,              0.0017228,              0.0017228,              0.0017228
                     45,                 1.9646,                   1.05,                 1.0399,                0.85314,                0.59868,                0.60363,                0.24247,                 2.2204,                 1.0029,                 1.1823,              0.0017162,              0.0017162,              0.0017162
                     46,                  2.084,                 1.0252,                 1.0675,                0.83347,                0.58553,                0.60869,                0.23322,                 2.2883,                 1.1019,                 1.2925,              0.0017096,              0.0017096,              0.0017096
                     47,                 1.9719,                 1.0068,                 1.0212,                0.87731,                0.58553,                0.63962,                0.25358,                 2.2316,                 1.0199,                 1.2227,               0.001703,               0.001703,               0.001703
                     48,                 2.0044,                0.98877,                 1.0046,                0.84074,                0.63816,                0.66381,                0.26404,                  2.182,                 0.9812,                 1.1829,              0.0016964,              0.0016964,              0.0016964
                     49,                 1.9608,                 1.0076,                 1.0052,                 0.8869,                0.64474,                0.70195,                0.27917,                 2.1295,                0.98309,                 1.1695,              0.0016898,              0.0016898,              0.0016898
                     50,                  1.941,                0.97047,                 1.0308,                0.85243,                0.61184,                0.64643,                0.28079,                 2.1225,                0.96565,                 1.1747,              0.0016832,              0.0016832,              0.0016832
                     51,                 2.0029,                 1.0033,                  1.036,                0.82077,                0.60258,                0.62225,                 0.2544,                 2.2107,                 1.0182,                 1.2427,              0.0016766,              0.0016766,              0.0016766
                     52,                 2.0276,                0.98017,                 1.0146,                0.81649,                0.59868,                0.63352,                0.26654,                 2.1561,                0.98493,                 1.2132,                0.00167,                0.00167,                0.00167
                     53,                 1.9687,                0.94938,                0.98285,                0.86165,                0.58553,                0.63723,                0.25627,                 2.1696,                0.97763,                 1.1976,              0.0016634,              0.0016634,              0.0016634
                     54,                 1.9352,                0.96702,                 1.0022,                0.80968,                0.55978,                0.56608,                0.21073,                 2.3795,                 1.0948,                 1.2611,              0.0016568,              0.0016568,              0.0016568
                     55,                  1.983,                0.96421,                 1.0215,                0.86051,                0.56579,                0.61853,                0.26985,                  2.188,                0.97338,                 1.1906,              0.0016502,              0.0016502,              0.0016502
                     56,                 2.0458,                0.98722,                 1.0524,                 0.8527,                0.60526,                0.63109,                0.25955,                 2.2878,                 1.0086,                 1.2593,              0.0016436,              0.0016436,              0.0016436
                     57,                 2.0156,                 1.0125,                 1.0137,                0.83062,                0.59211,                0.62787,                0.27225,                 2.1572,                 1.0328,                 1.2114,               0.001637,               0.001637,               0.001637
                     58,                 1.9435,                0.94517,                0.98767,                0.87707,                0.59868,                0.65919,                0.24381,                 2.4068,                 1.0083,                 1.3289,              0.0016304,              0.0016304,              0.0016304
                     59,                 2.0895,                 1.0181,                  1.053,                0.80002,                0.57903,                0.60285,                0.22941,                 2.2188,                 1.1059,                 1.1622,              0.0016238,              0.0016238,              0.0016238
                     60,                 1.9749,                0.97831,                 1.0463,                0.85782,                0.59542,                0.65078,                 0.2588,                 2.0419,                 1.0252,                  1.144,              0.0016172,              0.0016172,              0.0016172
                     61,                 1.9707,                0.96697,                 1.0165,                0.84022,                0.58816,                0.63154,                0.27423,                  2.215,                 1.0071,                  1.213,              0.0016106,              0.0016106,              0.0016106
                     62,                 1.9331,                0.89772,                0.98511,                 0.8572,                0.63158,                0.66173,                0.26853,                  2.329,                0.96567,                 1.2552,               0.001604,               0.001604,               0.001604
                     63,                  2.048,                0.97109,                 1.0534,                0.78109,                0.61184,                0.60789,                 0.2486,                 2.1444,                0.97843,                 1.2126,              0.0015974,              0.0015974,              0.0015974
                     64,                  1.989,                0.93196,                 1.0332,                  0.903,                0.61246,                0.65425,                0.26642,                  2.122,                0.92738,                 1.1666,              0.0015908,              0.0015908,              0.0015908
                     65,                 1.9061,                0.90517,                 1.0038,                0.86848,                0.60526,                  0.665,                0.26132,                 2.2284,                0.96618,                  1.197,              0.0015842,              0.0015842,              0.0015842
                     66,                 1.9341,                0.87834,                 1.0107,                0.84139,                0.59332,                0.62066,                0.27407,                 2.1927,                 1.0142,                 1.2311,              0.0015776,              0.0015776,              0.0015776
                     67,                 1.8866,                  0.907,                0.99304,                0.82386,                0.64474,                0.65465,                0.28787,                 2.0992,                0.91533,                 1.1944,               0.001571,               0.001571,               0.001571
                     68,                 1.9911,                0.92394,                 1.0194,                0.80064,                0.59868,                0.63419,                0.27067,                 2.1913,                0.96773,                 1.2545,              0.0015644,              0.0015644,              0.0015644
                     69,                 1.9539,                 0.8913,                0.98326,                  0.884,                0.58553,                0.66082,                0.28013,                 2.1975,                0.92256,                 1.2281,              0.0015578,              0.0015578,              0.0015578
                     70,                 1.9777,                0.90577,                 1.0008,                0.90093,                0.61184,                0.66461,                0.29485,                 2.1351,                0.93207,                 1.1973,              0.0015512,              0.0015512,              0.0015512
                     71,                 1.8612,                0.90105,                0.99671,                0.85797,                0.61184,                 0.6347,                0.26639,                 2.1618,                0.96598,                 1.1992,              0.0015446,              0.0015446,              0.0015446
                     72,                 1.8707,                 0.8584,                0.99143,                0.88218,                0.59111,                0.63128,                 0.2603,                  2.172,                0.92694,                 1.2439,               0.001538,               0.001538,               0.001538
                     73,                 2.0198,                0.95394,                 1.0003,                0.80599,                0.61842,                0.63884,                0.29276,                  2.145,                0.93044,                 1.2662,              0.0015314,              0.0015314,              0.0015314
                     74,                 1.9491,                0.87648,                0.99632,                0.85396,                0.61551,                0.63719,                0.26766,                 2.1689,                0.95294,                 1.2621,              0.0015248,              0.0015248,              0.0015248
                     75,                 1.8492,                 0.8599,                0.99468,                0.84465,                0.60811,                0.64504,                0.30304,                 2.1336,                 0.9323,                  1.279,              0.0015182,              0.0015182,              0.0015182
                     76,                 1.8729,                0.86443,                0.97575,                0.86409,                0.59868,                 0.6467,                0.29843,                 2.1356,                0.93833,                 1.2541,              0.0015116,              0.0015116,              0.0015116
                     77,                 1.8813,                0.86815,                 1.0053,                0.84619,                0.60526,                0.63968,                0.29404,                 2.0377,                0.95852,                 1.2376,               0.001505,               0.001505,               0.001505
                     78,                 1.9013,                0.88346,                 1.0325,                0.85388,                0.61513,                0.65874,                0.29084,                 2.1331,                0.94324,                 1.2429,              0.0014984,              0.0014984,              0.0014984
                     79,                 1.8919,                0.89224,                 1.0087,                 0.9057,                0.59868,                0.66852,                0.29219,                 2.1199,                0.95777,                 1.1976,              0.0014918,              0.0014918,              0.0014918
                     80,                 1.8695,                0.85746,                 1.0118,                0.87705,                0.59868,                0.64844,                0.27747,                 2.1511,                0.92479,                 1.2428,              0.0014852,              0.0014852,              0.0014852
                     81,                 1.9275,                 0.9036,                0.98595,                0.82997,                0.60526,                0.63487,                0.30158,                 2.0405,                0.88162,                 1.1995,              0.0014786,              0.0014786,              0.0014786
                     82,                 1.9352,                0.89517,                0.98379,                0.83172,                0.61783,                 0.6532,                 0.2768,                 2.1502,                0.92511,                 1.1682,               0.001472,               0.001472,               0.001472
                     83,                 1.9192,                0.84863,                0.99169,                0.80672,                0.60413,                0.63096,                0.29699,                 2.0762,                0.92078,                 1.1967,              0.0014654,              0.0014654,              0.0014654
                     84,                  1.819,                0.88154,                0.99606,                0.80239,                0.61842,                0.65375,                 0.3073,                 2.0737,                0.90547,                 1.1926,              0.0014588,              0.0014588,              0.0014588
                     85,                 1.8168,                0.82182,                 0.9635,                0.81625,                0.58553,                0.59703,                 0.2933,                 2.0499,                 0.9239,                 1.2074,              0.0014522,              0.0014522,              0.0014522
                     86,                 1.8487,                0.83079,                0.97433,                0.83962,                0.61842,                0.66347,                0.29176,                 2.1936,                0.94985,                 1.3209,              0.0014456,              0.0014456,              0.0014456
                     87,                 1.8891,                0.88601,                0.99063,                0.82488,                0.61978,                0.65316,                0.29127,                 2.0734,                0.87679,                 1.2493,               0.001439,               0.001439,               0.001439
                     88,                 1.8141,                0.81136,                 0.9763,                0.86368,                0.61842,                0.64466,                0.28559,                 2.0998,                0.95075,                 1.2609,              0.0014324,              0.0014324,              0.0014324
                     89,                 1.7872,                0.83869,                0.98607,                0.89489,                0.61612,                0.68576,                0.32054,                 1.9465,                 0.8908,                 1.1518,              0.0014258,              0.0014258,              0.0014258
                     90,                 1.8107,                0.82758,                0.96886,                0.86807,                0.61842,                 0.6673,                0.31122,                 1.9859,                0.90946,                 1.1494,              0.0014192,              0.0014192,              0.0014192
                     91,                 1.7573,                0.80878,                0.96902,                0.88146,                0.59868,                0.64394,                0.29325,                 2.0633,                0.92168,                 1.2559,              0.0014126,              0.0014126,              0.0014126
                     92,                 1.8559,                0.85308,                0.98294,                0.86058,                0.57895,                0.62499,                0.29208,                 2.1049,                0.92062,                 1.2364,               0.001406,               0.001406,               0.001406
                     93,                 1.8224,                0.84609,                0.98145,                0.90207,                0.60604,                0.67612,                0.31505,                 2.0158,                0.91517,                 1.1803,              0.0013994,              0.0013994,              0.0013994
                     94,                 1.8274,                0.80241,                0.98019,                0.86181,                  0.625,                0.67043,                0.31133,                 2.1323,                0.89958,                 1.2545,              0.0013928,              0.0013928,              0.0013928
                     95,                 1.8551,                  0.799,                0.97135,                0.89473,                0.61509,                0.68282,                0.28328,                  2.297,                0.93383,                 1.3178,              0.0013862,              0.0013862,              0.0013862
                     96,                 1.8122,                0.80788,                0.96318,                0.88081,                0.61184,                 0.6516,                  0.296,                 2.1296,                0.95933,                 1.3285,              0.0013796,              0.0013796,              0.0013796
                     97,                  1.767,                0.80221,                0.96207,                0.87154,                0.62489,                0.65583,                0.29797,                 2.1682,                0.91788,                 1.2387,               0.001373,               0.001373,               0.001373
                     98,                 1.7499,                0.80415,                0.96423,                 0.8428,                0.59868,                0.64778,                0.31393,                 1.9804,                0.92643,                 1.1514,              0.0013664,              0.0013664,              0.0013664
                     99,                 1.8397,                 0.8102,                0.98673,                 0.8916,                0.61184,                0.66616,                0.31622,                 2.0185,                0.92029,                 1.1983,              0.0013598,              0.0013598,              0.0013598
                    100,                 1.7562,                0.78985,                0.95591,                0.82811,                0.59211,                0.63089,                0.29129,                 2.0451,                0.98331,                 1.2987,              0.0013532,              0.0013532,              0.0013532
                    101,                 1.7331,                0.81028,                0.97006,                0.89416,                0.61137,                0.65723,                0.28858,                 2.0899,                0.95369,                 1.2502,              0.0013466,              0.0013466,              0.0013466
                    102,                 1.7347,                 0.7585,                0.95568,                0.86969,                0.61475,                0.65304,                0.30331,                 2.0448,                0.89047,                 1.2534,                0.00134,                0.00134,                0.00134
                    103,                 1.7384,                0.83125,                0.96322,                0.81085,                0.64867,                0.63154,                0.27321,                  2.154,                0.92899,                 1.3173,              0.0013334,              0.0013334,              0.0013334
                    104,                 1.6973,                0.78802,                0.96185,                0.87595,                0.60393,                 0.6611,                0.29141,                 2.0995,                0.93997,                 1.2784,              0.0013268,              0.0013268,              0.0013268
                    105,                 1.7712,                0.79202,                0.96613,                0.86363,                  0.625,                0.64749,                0.28944,                 2.0951,                0.90231,                 1.3456,              0.0013202,              0.0013202,              0.0013202
                    106,                 1.7793,                0.79084,                0.96741,                0.90001,                0.61184,                0.64683,                 0.2857,                 2.0697,                0.83909,                 1.2506,              0.0013136,              0.0013136,              0.0013136
                    107,                 1.8037,                0.79605,                0.97269,                0.87626,                0.60564,                0.65205,                0.29402,                 2.0419,                0.89683,                 1.2874,               0.001307,               0.001307,               0.001307
                    108,                 1.7666,                0.79227,                0.98384,                0.84717,                0.61997,                0.69137,                0.31711,                 2.0941,                 0.9086,                  1.287,              0.0013004,              0.0013004,              0.0013004
                    109,                 1.7127,                0.78231,                0.97396,                0.87254,                0.61184,                0.65535,                0.28989,                  2.091,                0.91223,                 1.2585,              0.0012938,              0.0012938,              0.0012938
                    110,                 1.7424,                0.78791,                0.97413,                0.85276,                0.60965,                0.63265,                0.26816,                 2.2015,                0.98069,                 1.3034,              0.0012872,              0.0012872,              0.0012872
                    111,                 1.8538,                0.81563,                 0.9718,                0.86019,                0.60716,                0.62933,                0.28458,                 2.0063,                0.91738,                 1.2923,              0.0012806,              0.0012806,              0.0012806
                    112,                 1.7884,                0.79355,                0.96269,                0.87585,                0.60338,                0.63708,                0.28152,                 2.0331,                0.94317,                  1.265,               0.001274,               0.001274,               0.001274
                    113,                 1.6657,                0.76039,                0.96494,                0.81654,                 0.6442,                 0.6608,                0.29364,                 1.9217,                0.86081,                 1.1663,              0.0012674,              0.0012674,              0.0012674
                    114,                 1.7079,                0.74394,                0.95567,                0.85486,                0.65872,                0.70595,                0.32367,                 2.0234,                 0.8712,                 1.2206,              0.0012608,              0.0012608,              0.0012608
                    115,                 1.6961,                0.76956,                0.97355,                0.86364,                0.60526,                0.66088,                0.30469,                 2.0043,                0.86989,                 1.1752,              0.0012542,              0.0012542,              0.0012542
                    116,                 1.6946,                0.78034,                0.94643,                0.88783,                0.62486,                0.63783,                0.30152,                  1.995,                0.86918,                 1.2291,              0.0012476,              0.0012476,              0.0012476
                    117,                 1.7799,                0.78841,                0.95172,                0.91489,                0.63649,                0.66364,                0.32627,                 1.9628,                0.84594,                 1.2591,               0.001241,               0.001241,               0.001241
                    118,                  1.658,                0.75349,                0.92892,                0.88299,                0.60526,                0.67407,                0.32743,                 2.0459,                0.87294,                 1.2916,              0.0012344,              0.0012344,              0.0012344
                    119,                 1.7204,                0.78232,                0.96755,                0.88282,                0.60526,                 0.6427,                0.31776,                 2.0592,                0.85508,                 1.2958,              0.0012278,              0.0012278,              0.0012278
                    120,                 1.6742,                0.75736,                 0.9509,                0.89537,                  0.625,                0.65797,                 0.3022,                 1.9987,                0.90444,                 1.2553,              0.0012212,              0.0012212,              0.0012212
                    121,                 1.6725,                 0.7489,                0.94458,                0.89139,                  0.625,                0.66718,                0.29454,                 2.0443,                0.89545,                 1.2535,              0.0012146,              0.0012146,              0.0012146
                    122,                 1.7526,                0.76401,                 0.9514,                0.87004,                0.61184,                 0.6329,                0.29535,                 2.0867,                0.91607,                 1.2704,               0.001208,               0.001208,               0.001208
                    123,                 1.7382,                0.76021,                0.94389,                0.89702,                0.63036,                0.65847,                0.30593,                 2.0466,                0.87621,                 1.2755,              0.0012014,              0.0012014,              0.0012014
                    124,                 1.7396,                0.75594,                0.96019,                0.89646,                  0.625,                0.64306,                0.31311,                  1.997,                0.85538,                 1.2565,              0.0011948,              0.0011948,              0.0011948
                    125,                 1.6725,                0.74991,                0.94454,                0.90432,                0.62182,                 0.6763,                0.32888,                 2.0096,                0.88176,                 1.2618,              0.0011882,              0.0011882,              0.0011882
                    126,                 1.6468,                0.73573,                0.95157,                0.88966,                0.61842,                0.66448,                0.30879,                  2.059,                0.90294,                 1.2615,              0.0011816,              0.0011816,              0.0011816
                    127,                 1.6747,                0.74498,                0.94785,                0.89235,                0.63816,                0.66162,                0.32243,                 1.9963,                0.85289,                 1.2672,               0.001175,               0.001175,               0.001175
                    128,                 1.6645,                0.73027,                 0.9515,                0.86397,                0.61842,                0.67035,                0.32679,                 1.9963,                0.86606,                  1.235,              0.0011684,              0.0011684,              0.0011684
                    129,                 1.6808,                0.75036,                0.95214,                0.87789,                0.61488,                0.65434,                0.30718,                 2.0115,                  0.869,                 1.2402,              0.0011618,              0.0011618,              0.0011618
                    130,                 1.6794,                0.73054,                0.94311,                0.85948,                0.64474,                0.67157,                0.31295,                 2.1128,                  0.889,                 1.3166,              0.0011552,              0.0011552,              0.0011552
                    131,                 1.6756,                0.75612,                0.94716,                0.89148,                  0.625,                 0.6582,                0.29336,                 2.1023,                0.90071,                 1.2569,              0.0011486,              0.0011486,              0.0011486
                    132,                 1.6366,                0.73421,                0.94161,                  0.857,                0.61842,                0.64824,                0.31343,                 1.9855,                0.84582,                  1.272,               0.001142,               0.001142,               0.001142
                    133,                 1.6339,                0.73335,                0.94893,                0.91781,                  0.625,                0.66343,                0.31562,                 2.0482,                0.88104,                 1.3369,              0.0011354,              0.0011354,              0.0011354
                    134,                  1.707,                0.76843,                0.94545,                0.91666,                0.63816,                0.67099,                0.32008,                 2.0556,                0.86476,                 1.3151,              0.0011288,              0.0011288,              0.0011288
                    135,                 1.6675,                 0.7287,                0.93852,                0.88281,                0.58553,                0.65329,                0.31491,                 1.9294,                 0.8485,                 1.2036,              0.0011222,              0.0011222,              0.0011222
                    136,                 1.6905,                 0.7444,                0.93287,                0.85459,                  0.625,                0.64269,                0.30162,                 2.0398,                0.88301,                 1.3037,              0.0011156,              0.0011156,              0.0011156
                    137,                 1.5906,                0.72224,                0.91607,                0.85941,                0.61842,                 0.6533,                 0.3111,                 1.9913,                0.88282,                 1.2659,               0.001109,               0.001109,               0.001109
                    138,                 1.6258,                0.71055,                0.93868,                0.90633,                0.63158,                0.69002,                0.31781,                 1.9367,                0.84528,                 1.2872,              0.0011024,              0.0011024,              0.0011024
                    139,                 1.5925,                0.72821,                0.93152,                0.89405,                0.61842,                0.66202,                 0.3145,                 1.9511,                0.88352,                 1.2077,              0.0010958,              0.0010958,              0.0010958
                    140,                 1.6116,                0.71004,                0.92575,                0.86767,                0.65132,                0.67624,                0.33299,                  1.954,                 0.8339,                 1.3156,              0.0010892,              0.0010892,              0.0010892
                    141,                 1.5991,                0.73678,                0.92332,                0.88768,                0.62393,                 0.6743,                0.31899,                 1.9881,                0.86948,                 1.3128,              0.0010826,              0.0010826,              0.0010826
                    142,                 1.6087,                0.70845,                0.92622,                0.89715,                0.63123,                0.67556,                0.32986,                 2.0008,                0.85889,                 1.3196,               0.001076,               0.001076,               0.001076
                    143,                  1.653,                0.73275,                0.94501,                0.90551,                0.63158,                0.67054,                0.31837,                 1.9337,                0.91604,                 1.2638,              0.0010694,              0.0010694,              0.0010694
                    144,                 1.6285,                0.71736,                0.93743,                0.90073,                  0.625,                0.66728,                0.32242,                 2.0459,                0.89595,                   1.27,              0.0010628,              0.0010628,              0.0010628
                    145,                 1.6442,                 0.7124,                0.92692,                0.90061,                0.61842,                0.65505,                0.30156,                 2.0218,                0.84635,                  1.256,              0.0010562,              0.0010562,              0.0010562
                    146,                  1.627,                0.71018,                0.93559,                0.89515,                0.61786,                0.66831,                0.29288,                 2.1696,                0.86407,                 1.3141,              0.0010496,              0.0010496,              0.0010496
                    147,                 1.6172,                0.73792,                0.95386,                0.88674,                 0.6181,                0.64913,                0.30171,                 1.9335,                0.84662,                 1.2197,               0.001043,               0.001043,               0.001043
                    148,                 1.5886,                0.72469,                0.92401,                0.89319,                  0.625,                0.67727,                0.32235,                 1.9845,                0.86237,                  1.232,              0.0010364,              0.0010364,              0.0010364
                    149,                 1.6104,                0.71527,                 0.9278,                0.91416,                0.63061,                0.71034,                0.34277,                 2.0181,                0.85248,                 1.2893,              0.0010298,              0.0010298,              0.0010298
                    150,                 1.6382,                0.72488,                0.94296,                0.88314,                  0.625,                0.67237,                0.32313,                 2.0063,                0.84015,                 1.2534,              0.0010232,              0.0010232,              0.0010232
                    151,                 1.6095,                0.74025,                0.91925,                0.90473,                 0.6248,                0.65881,                0.29722,                 2.0185,                0.85043,                 1.2481,              0.0010166,              0.0010166,              0.0010166
                    152,                 1.6066,                0.74663,                0.93882,                0.89475,                0.61522,                0.66496,                0.31425,                 2.0166,                 0.8186,                 1.2826,                0.00101,                0.00101,                0.00101
                    153,                 1.6281,                0.71451,                0.92514,                 0.8855,                0.61056,                0.65988,                0.31978,                 1.9652,                0.86859,                 1.2778,              0.0010034,              0.0010034,              0.0010034
                    154,                 1.6749,                0.72623,                0.94138,                0.91424,                 0.6312,                0.68743,                0.31939,                 2.0193,                0.84407,                 1.2454,              0.0009968,              0.0009968,              0.0009968
                    155,                 1.6261,                0.70187,                0.92524,                0.88017,                  0.625,                  0.657,                0.31771,                 1.9727,                 0.8382,                 1.2444,              0.0009902,              0.0009902,              0.0009902
