                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     35,                 2.1429,                 1.0234,                0.96072,                0.72732,                0.35472,                0.39617,                0.14506,                 2.2931,                 1.0536,                0.93103,              0.0013466,              0.0013466,              0.0013466
                     36,                 2.1534,                 1.0177,                0.96621,                0.75462,                0.35593,                0.39041,                0.14234,                 2.2052,                 1.0091,                0.90444,              0.0013268,              0.0013268,              0.0013268
                     37,                 2.1515,                 1.0441,                0.95778,                0.76027,                 0.3781,                0.41737,                0.15933,                 2.1997,                 1.0215,                0.90762,               0.001307,               0.001307,               0.001307
                     38,                 2.1855,                 1.0589,                0.95436,                0.75413,                0.36115,                0.41572,                0.16863,                  2.102,                0.97148,                0.90461,              0.0012872,              0.0012872,              0.0012872
                     39,                 2.0696,                 1.0473,                0.96403,                0.78289,                0.35854,                0.43035,                0.17122,                 2.1166,                0.97522,                0.92277,              0.0012674,              0.0012674,              0.0012674
                     40,                 2.1066,                 1.0245,                0.95455,                0.69512,                0.33246,                0.35575,                0.12491,                 2.3771,                 1.1019,                0.92592,              0.0012476,              0.0012476,              0.0012476
                     41,                 2.1357,                 1.0632,                 0.9824,                 0.7588,                0.34681,                0.38795,                 0.1438,                 2.3299,                 1.0457,                0.93173,              0.0012278,              0.0012278,              0.0012278
                     42,                 2.1107,                 1.0343,                0.94943,                0.79336,                0.36375,                0.42788,                 0.1694,                 2.1105,                0.93788,                0.92276,               0.001208,               0.001208,               0.001208
                     43,                 2.1115,                 1.0265,                 0.9508,                0.76374,                0.35072,                 0.4007,                0.14754,                 2.2553,                0.99038,                0.91577,              0.0011882,              0.0011882,              0.0011882
                     44,                 2.1161,                 1.0608,                 0.9646,                0.73225,                 0.3423,                0.39825,                 0.1474,                 2.4152,                 1.0972,                0.95287,              0.0011684,              0.0011684,              0.0011684
                     45,                 2.0855,                0.98774,                0.93616,                0.78715,                0.36636,                0.43773,                0.17653,                 2.0512,                0.93893,                0.90282,              0.0011486,              0.0011486,              0.0011486
                     46,                 2.0804,                0.97402,                0.95549,                0.75399,                0.35072,                0.41454,                0.15808,                 2.2397,                 1.0083,                0.92841,              0.0011288,              0.0011288,              0.0011288
                     47,                 2.0839,                0.99821,                0.92755,                0.74006,                0.36748,                0.40986,                0.16318,                 2.1042,                0.96149,                0.90251,               0.001109,               0.001109,               0.001109
                     48,                 2.0757,                0.99106,                0.94741,                0.75868,                0.35984,                0.41175,                0.16698,                 2.2013,                0.97872,                0.91053,              0.0010892,              0.0010892,              0.0010892
                     49,                  2.103,                 0.9843,                0.95687,                0.72634,                0.35202,                 0.3937,                0.16271,                 2.1821,                 1.0103,                0.91245,              0.0010694,              0.0010694,              0.0010694
                     50,                 2.1025,                0.99063,                0.95184,                0.78217,                0.35581,                  0.423,                0.16718,                  2.158,                0.97932,                0.90931,              0.0010496,              0.0010496,              0.0010496
                     51,                 2.0227,                0.98262,                0.94098,                0.74608,                0.37159,                 0.4171,                0.16618,                 2.1667,                 1.0176,                0.90125,              0.0010298,              0.0010298,              0.0010298
                     52,                 2.0359,                0.96301,                0.92188,                0.78231,                0.35854,                0.42375,                0.15431,                 2.2679,                 1.0042,                0.92908,                0.00101,                0.00101,                0.00101
                     53,                 2.0607,                0.95867,                0.94103,                0.73499,                0.35984,                0.40983,                0.16758,                 2.1496,                 1.0086,                0.91533,              0.0009902,              0.0009902,              0.0009902
                     54,                 2.0744,                0.97957,                0.94959,                0.77163,                0.36767,                 0.4162,                0.16451,                  2.183,                0.98979,                0.91755,              0.0009704,              0.0009704,              0.0009704
                     55,                 2.0687,                0.98954,                0.95338,                 0.7699,                0.35072,                0.41685,                0.16304,                 2.2291,                0.96375,                0.93358,              0.0009506,              0.0009506,              0.0009506
                     56,                 2.0551,                 1.0007,                0.95551,                0.78017,                0.36091,                0.41395,                0.15908,                 2.2489,                 1.0189,                0.92496,              0.0009308,              0.0009308,              0.0009308
                     57,                 2.0414,                 0.9736,                0.93114,                0.80012,                0.37055,                0.43401,                0.17623,                 2.1658,                0.96959,                0.93328,               0.000911,               0.000911,               0.000911
                     58,                 1.9714,                0.95706,                 0.9319,                0.76724,                0.37419,                0.42184,                0.17179,                 2.1761,                0.95991,                0.93223,              0.0008912,              0.0008912,              0.0008912
                     59,                 2.0473,                0.97329,                0.93607,                0.75053,                0.34681,                0.40665,                0.16135,                  2.201,                0.97392,                0.93024,              0.0008714,              0.0008714,              0.0008714
                     60,                 2.0028,                0.95734,                0.92552,                0.82491,                0.37549,                0.44497,                0.18423,                 2.0506,                0.92519,                0.92499,              0.0008516,              0.0008516,              0.0008516
                     61,                 2.0367,                0.97206,                0.94666,                0.77868,                0.36636,                0.44245,                0.17513,                 2.0749,                0.92332,                0.91856,              0.0008318,              0.0008318,              0.0008318
                     62,                 2.0285,                 0.9917,                 0.9502,                0.75533,                0.37027,                 0.4166,                0.16975,                 2.1012,                0.93093,                0.90631,               0.000812,               0.000812,               0.000812
                     63,                 2.0159,                0.95556,                0.93686,                0.75983,                0.36299,                0.41485,                0.16674,                 2.1401,                 0.9586,                 0.9126,              0.0007922,              0.0007922,              0.0007922
                     64,                 2.0171,                0.96537,                0.93602,                0.80303,                0.36767,                0.41794,                0.16787,                 2.1646,                0.97454,                0.92678,              0.0007724,              0.0007724,              0.0007724
